component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7
REG2,PRC_TSL,EXPLPG1,ANNUAL,,,,,
REG2,PRC_TSL,EXPNAP1,ANNUAL,,,,,
REG2,PRC_TSL,EXPOIL1,ANNUAL,,,,,
REG2,PRC_TSL,EXPOPP1,ANNUAL,,,,,
REG2,PRC_TSL,FTE-ELCCOA,ANNUAL,,,,,
REG2,PRC_TSL,FTE-ELCGAS,ANNUAL,,,,,
REG2,PRC_TSL,FTE-ELCNUC,ANNUAL,,,,,
REG2,PRC_TSL,FTE-ELCOIL,ANNUAL,,,,,
REG2,PRC_TSL,FTE-ELCRNW,ANNUAL,,,,,
REG2,PRC_TSL,FTE-RSDGAS,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRADSL,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRAELC,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRAGAS,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRAGSL,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRAHFO,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRAKER,ANNUAL,,,,,
REG2,PRC_TSL,FTE-TRALPG,ANNUAL,,,,,
REG2,PRC_TSL,IMPCOA1,ANNUAL,,,,,
REG2,PRC_TSL,IMPDEMZ,ANNUAL,,,,,
REG2,PRC_TSL,IMPDSL1,ANNUAL,,,,,
REG2,PRC_TSL,IMPGAS1,ANNUAL,,,,,
REG2,PRC_TSL,IMPGSL1,ANNUAL,,,,,
REG2,PRC_TSL,IMPHFO1,ANNUAL,,,,,
REG2,PRC_TSL,IMPKER1,ANNUAL,,,,,
REG2,PRC_TSL,IMPLPG1,ANNUAL,,,,,
REG2,PRC_TSL,IMPMATZ,ANNUAL,,,,,
REG2,PRC_TSL,IMPNAP1,ANNUAL,,,,,
REG2,PRC_TSL,IMPNRGZ,ANNUAL,,,,,
REG2,PRC_TSL,IMPOIL1,ANNUAL,,,,,
REG2,PRC_TSL,IMPOPP1,ANNUAL,,,,,
REG2,PRC_TSL,MINCOA1,ANNUAL,,,,,
REG2,PRC_TSL,MINCOA2,ANNUAL,,,,,
REG2,PRC_TSL,MINCOA3,ANNUAL,,,,,
REG2,PRC_TSL,MINGAS1,ANNUAL,,,,,
REG2,PRC_TSL,MINGAS2,ANNUAL,,,,,
REG2,PRC_TSL,MINGAS3,ANNUAL,,,,,
REG2,PRC_TSL,MINNUC1,ANNUAL,,,,,
REG2,PRC_TSL,MINOIL1,ANNUAL,,,,,
REG2,PRC_TSL,MINOIL2,ANNUAL,,,,,
REG2,PRC_TSL,MINOIL3,ANNUAL,,,,,
REG2,PRC_TSL,MINRNW1,ANNUAL,,,,,
REG2,PRC_TSL,REFEOIL00,ANNUAL,,,,,
REG2,PRC_TSL,ROTEGAS,ANNUAL,,,,,
REG2,PRC_TSL,TB_ELC_REG1_REG2_01,DAYNITE,,,,,
REG2,PRC_TSL,TCAREDSL,ANNUAL,,,,,
REG2,PRC_TSL,TCAREGAS,ANNUAL,,,,,
REG2,PRC_TSL,TCAREGSL,ANNUAL,,,,,
REG2,PRC_TSL,TCARELPG,ANNUAL,,,,,
REG1,PRC_ACTUNT,DTPSCOA,TPSCOA,PJ,,,,
REG1,PRC_ACTUNT,DTPSELC,TPSELC,PJ,,,,
REG1,PRC_ACTUNT,ELCNENUC00,ELC,PJ,,,,
REG1,PRC_ACTUNT,ELCRERNW00,ELC,PJ,,,,
REG1,PRC_ACTUNT,ELCTECOA00,ELC,PJ,,,,
REG1,PRC_ACTUNT,ELCTEGAS00,ELC,PJ,,,,
REG1,PRC_ACTUNT,ELCTEOIL00,ELC,PJ,,,,
REG1,PRC_ACTUNT,EXPCOA1,COA,PJ,,,,
REG1,PRC_ACTUNT,EXPDSL1,DSL,PJ,,,,
REG1,PRC_ACTUNT,EXPGAS1,GAS,PJ,,,,
REG1,PRC_ACTUNT,EXPGSL1,GSL,PJ,,,,
REG1,PRC_ACTUNT,EXPHFO1,HFO,PJ,,,,
REG1,PRC_ACTUNT,EXPKER1,KER,PJ,,,,
REG1,PRC_ACTUNT,EXPLPG1,LPG,PJ,,,,
REG1,PRC_ACTUNT,EXPNAP1,NAP,PJ,,,,
REG1,PRC_ACTUNT,EXPOIL1,OIL,PJ,,,,
REG1,PRC_ACTUNT,EXPOPP1,OPP,PJ,,,,
REG1,PRC_ACTUNT,FTE-ELCCOA,ELCCOA,PJ,,,,
REG1,PRC_ACTUNT,FTE-ELCGAS,ELCGAS,PJ,,,,
REG1,PRC_ACTUNT,FTE-ELCNUC,ELCNUC,PJ,,,,
REG1,PRC_ACTUNT,FTE-ELCOIL,ELCOIL,PJ,,,,
REG1,PRC_ACTUNT,FTE-ELCRNW,ELCRNW,PJ,,,,
REG1,PRC_ACTUNT,FTE-RSDGAS,RSDGAS,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRADSL,TRADSL,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRAELC,TRAELC,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRAGAS,TRAGAS,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRAGSL,TRAGSL,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRAHFO,TRAHFO,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRAKER,TRAKER,PJ,,,,
REG1,PRC_ACTUNT,FTE-TRALPG,TRALPG,PJ,,,,
REG1,PRC_ACTUNT,IMPCOA1,COA,PJ,,,,
REG1,PRC_ACTUNT,IMPDEMZ,DEM,PJ,,,,
REG1,PRC_ACTUNT,IMPDSL1,DSL,PJ,,,,
REG1,PRC_ACTUNT,IMPGAS1,GAS,PJ,,,,
REG1,PRC_ACTUNT,IMPGSL1,GSL,PJ,,,,
REG1,PRC_ACTUNT,IMPHFO1,HFO,PJ,,,,
REG1,PRC_ACTUNT,IMPKER1,KER,PJ,,,,
REG1,PRC_ACTUNT,IMPLPG1,LPG,PJ,,,,
REG1,PRC_ACTUNT,IMPMATZ,MAT,Mt,,,,
REG1,PRC_ACTUNT,IMPNAP1,NAP,PJ,,,,
REG1,PRC_ACTUNT,IMPNRGZ,NRG,PJ,,,,
REG1,PRC_ACTUNT,IMPOIL1,OIL,PJ,,,,
REG1,PRC_ACTUNT,IMPOPP1,OPP,PJ,,,,
REG1,PRC_ACTUNT,MINCOA1,COA,PJ,,,,
REG1,PRC_ACTUNT,MINCOA2,COA,PJ,,,,
REG1,PRC_ACTUNT,MINCOA3,COA,PJ,,,,
REG1,PRC_ACTUNT,MINGAS1,GAS,PJ,,,,
REG1,PRC_ACTUNT,MINGAS2,GAS,PJ,,,,
REG1,PRC_ACTUNT,MINGAS3,GAS,PJ,,,,
REG1,PRC_ACTUNT,MINNUC1,NUC,PJ,,,,
REG1,PRC_ACTUNT,MINOIL1,OIL,PJ,,,,
REG1,PRC_ACTUNT,MINOIL2,OIL,PJ,,,,
REG1,PRC_ACTUNT,MINOIL3,OIL,PJ,,,,
REG1,PRC_ACTUNT,MINRNW1,RNW,PJ,,,,
REG1,PRC_ACTUNT,REFEOIL00,REFEOIL00_NRGI,PJ,,,,
REG1,PRC_ACTUNT,ROTEGAS,DROT,PJ,,,,
REG1,PRC_ACTUNT,TB_ELC_REG1_REG2_01,NRG,PJ,,,,
REG1,PRC_ACTUNT,TCAREDSL,TCAREDSL_DEMO,BPKM,,,,
REG1,PRC_ACTUNT,TCAREGAS,TCAREGAS_DEMO,BPKM,,,,
REG1,PRC_ACTUNT,TCAREGSL,TCAREGSL_DEMO,BPKM,,,,
REG1,PRC_ACTUNT,TCARELPG,TCARELPG_DEMO,BPKM,,,,
REG1,PRC_ACTUNT,TU_GAS_REG2_REG1_01,NRG,PJ,,,,
REG2,PRC_ACTUNT,DTPSCOA,TPSCOA,PJ,,,,
REG2,PRC_ACTUNT,DTPSELC,TPSELC,PJ,,,,
REG2,PRC_ACTUNT,ELCNENUC00,ELC,PJ,,,,
REG2,PRC_ACTUNT,ELCRERNW00,ELC,PJ,,,,
REG2,PRC_ACTUNT,ELCTECOA00,ELC,PJ,,,,
REG2,PRC_ACTUNT,ELCTEGAS00,ELC,PJ,,,,
REG2,PRC_ACTUNT,ELCTEOIL00,ELC,PJ,,,,
REG2,PRC_ACTUNT,EXPCOA1,COA,PJ,,,,
REG2,PRC_ACTUNT,EXPDSL1,DSL,PJ,,,,
REG2,PRC_ACTUNT,EXPGAS1,GAS,PJ,,,,
REG2,PRC_ACTUNT,EXPGSL1,GSL,PJ,,,,
REG2,PRC_ACTUNT,EXPHFO1,HFO,PJ,,,,
REG2,PRC_ACTUNT,EXPKER1,KER,PJ,,,,
REG2,PRC_ACTUNT,EXPLPG1,LPG,PJ,,,,
REG2,PRC_ACTUNT,EXPNAP1,NAP,PJ,,,,
REG2,PRC_ACTUNT,EXPOIL1,OIL,PJ,,,,
REG2,PRC_ACTUNT,EXPOPP1,OPP,PJ,,,,
REG2,PRC_ACTUNT,FTE-ELCCOA,ELCCOA,PJ,,,,
REG2,PRC_ACTUNT,FTE-ELCGAS,ELCGAS,PJ,,,,
REG2,PRC_ACTUNT,FTE-ELCNUC,ELCNUC,PJ,,,,
REG2,PRC_ACTUNT,FTE-ELCOIL,ELCOIL,PJ,,,,
REG2,PRC_ACTUNT,FTE-ELCRNW,ELCRNW,PJ,,,,
REG2,PRC_ACTUNT,FTE-RSDGAS,RSDGAS,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRADSL,TRADSL,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRAELC,TRAELC,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRAGAS,TRAGAS,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRAGSL,TRAGSL,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRAHFO,TRAHFO,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRAKER,TRAKER,PJ,,,,
REG2,PRC_ACTUNT,FTE-TRALPG,TRALPG,PJ,,,,
REG2,PRC_ACTUNT,IMPCOA1,COA,PJ,,,,
REG2,PRC_ACTUNT,IMPDEMZ,DEM,PJ,,,,
REG2,PRC_ACTUNT,IMPDSL1,DSL,PJ,,,,
REG2,PRC_ACTUNT,IMPGAS1,GAS,PJ,,,,
REG2,PRC_ACTUNT,IMPGSL1,GSL,PJ,,,,
REG2,PRC_ACTUNT,IMPHFO1,HFO,PJ,,,,
REG2,PRC_ACTUNT,IMPKER1,KER,PJ,,,,
REG2,PRC_ACTUNT,IMPLPG1,LPG,PJ,,,,
REG2,PRC_ACTUNT,IMPMATZ,MAT,Mt,,,,
REG2,PRC_ACTUNT,IMPNAP1,NAP,PJ,,,,
REG2,PRC_ACTUNT,IMPNRGZ,NRG,PJ,,,,
REG2,PRC_ACTUNT,IMPOIL1,OIL,PJ,,,,
REG2,PRC_ACTUNT,IMPOPP1,OPP,PJ,,,,
REG2,PRC_ACTUNT,MINCOA1,COA,PJ,,,,
REG2,PRC_ACTUNT,MINCOA2,COA,PJ,,,,
REG2,PRC_ACTUNT,MINCOA3,COA,PJ,,,,
REG2,PRC_ACTUNT,MINGAS1,GAS,PJ,,,,
REG2,PRC_ACTUNT,MINGAS2,GAS,PJ,,,,
REG2,PRC_ACTUNT,MINGAS3,GAS,PJ,,,,
REG2,PRC_ACTUNT,MINNUC1,NUC,PJ,,,,
REG2,PRC_ACTUNT,MINOIL1,OIL,PJ,,,,
REG2,PRC_ACTUNT,MINOIL2,OIL,PJ,,,,
REG2,PRC_ACTUNT,MINOIL3,OIL,PJ,,,,
REG2,PRC_ACTUNT,MINRNW1,RNW,PJ,,,,
REG2,PRC_ACTUNT,REFEOIL00,REFEOIL00_NRGI,PJ,,,,
REG2,PRC_ACTUNT,ROTEGAS,DROT,PJ,,,,
REG2,PRC_ACTUNT,TB_ELC_REG1_REG2_01,NRG,PJ,,,,
REG2,PRC_ACTUNT,TCAREDSL,TCAREDSL_DEMO,BPKM,,,,
REG2,PRC_ACTUNT,TCAREGAS,TCAREGAS_DEMO,BPKM,,,,
REG2,PRC_ACTUNT,TCAREGSL,TCAREGSL_DEMO,BPKM,,,,
REG2,PRC_ACTUNT,TCARELPG,TCARELPG_DEMO,BPKM,,,,
REG2,PRC_ACTUNT,TU_GAS_REG2_REG1_01,NRG,PJ,,,,
REG1,TOP,DTPSCOA,COA,IN,,,,
REG1,TOP,DTPSCOA,TPSCOA,OUT,,,,
REG1,TOP,DTPSELC,ELC,IN,,,,
REG1,TOP,DTPSELC,TPSELC,OUT,,,,
REG1,TOP,ELCNENUC00,ELC,OUT,,,,
REG1,TOP,ELCNENUC00,ELCNUC,IN,,,,
REG1,TOP,ELCRERNW00,ELC,OUT,,,,
REG1,TOP,ELCRERNW00,ELCRNW,IN,,,,
REG1,TOP,ELCTECOA00,ELC,OUT,,,,
REG1,TOP,ELCTECOA00,ELCCO2,OUT,,,,
REG1,TOP,ELCTECOA00,ELCCOA,IN,,,,
REG1,TOP,ELCTEGAS00,ELC,OUT,,,,
REG1,TOP,ELCTEGAS00,ELCCO2,OUT,,,,
REG1,TOP,ELCTEGAS00,ELCGAS,IN,,,,
REG1,TOP,ELCTEOIL00,ELC,OUT,,,,
REG1,TOP,ELCTEOIL00,ELCCO2,OUT,,,,
REG1,TOP,ELCTEOIL00,ELCOIL,IN,,,,
REG1,TOP,EXPCOA1,COA,IN,,,,
REG1,TOP,EXPDSL1,DSL,IN,,,,
REG1,TOP,EXPGAS1,GAS,IN,,,,
REG1,TOP,EXPGSL1,GSL,IN,,,,
REG1,TOP,EXPHFO1,HFO,IN,,,,
REG1,TOP,EXPKER1,KER,IN,,,,
REG1,TOP,EXPLPG1,LPG,IN,,,,
REG1,TOP,EXPNAP1,NAP,IN,,,,
REG1,TOP,EXPOIL1,OIL,IN,,,,
REG1,TOP,EXPOPP1,OPP,IN,,,,
REG1,TOP,FTE-ELCCOA,COA,IN,,,,
REG1,TOP,FTE-ELCCOA,ELCCOA,OUT,,,,
REG1,TOP,FTE-ELCGAS,ELCGAS,OUT,,,,
REG1,TOP,FTE-ELCGAS,GAS,IN,,,,
REG1,TOP,FTE-ELCNUC,ELCNUC,OUT,,,,
REG1,TOP,FTE-ELCNUC,NUC,IN,,,,
REG1,TOP,FTE-ELCOIL,DSL,IN,,,,
REG1,TOP,FTE-ELCOIL,ELCOIL,OUT,,,,
REG1,TOP,FTE-ELCOIL,HFO,IN,,,,
REG1,TOP,FTE-ELCOIL,LPG,IN,,,,
REG1,TOP,FTE-ELCOIL,OPP,IN,,,,
REG1,TOP,FTE-ELCRNW,ELCRNW,OUT,,,,
REG1,TOP,FTE-ELCRNW,RNW,IN,,,,
REG1,TOP,FTE-RSDGAS,GAS,IN,,,,
REG1,TOP,FTE-RSDGAS,RSDGAS,OUT,,,,
REG1,TOP,FTE-TRADSL,DSL,IN,,,,
REG1,TOP,FTE-TRADSL,TRADSL,OUT,,,,
REG1,TOP,FTE-TRAELC,ELC,IN,,,,
REG1,TOP,FTE-TRAELC,TRAELC,OUT,,,,
REG1,TOP,FTE-TRAGAS,GAS,IN,,,,
REG1,TOP,FTE-TRAGAS,TRAGAS,OUT,,,,
REG1,TOP,FTE-TRAGSL,GSL,IN,,,,
REG1,TOP,FTE-TRAGSL,TRAGSL,OUT,,,,
REG1,TOP,FTE-TRAHFO,HFO,IN,,,,
REG1,TOP,FTE-TRAHFO,TRAHFO,OUT,,,,
REG1,TOP,FTE-TRAKER,KER,IN,,,,
REG1,TOP,FTE-TRAKER,TRAKER,OUT,,,,
REG1,TOP,FTE-TRALPG,LPG,IN,,,,
REG1,TOP,FTE-TRALPG,TRALPG,OUT,,,,
REG1,TOP,IMPCOA1,COA,OUT,,,,
REG1,TOP,IMPDSL1,DSL,OUT,,,,
REG1,TOP,IMPGAS1,GAS,OUT,,,,
REG1,TOP,IMPGSL1,GSL,OUT,,,,
REG1,TOP,IMPHFO1,HFO,OUT,,,,
REG1,TOP,IMPKER1,KER,OUT,,,,
REG1,TOP,IMPLPG1,LPG,OUT,,,,
REG1,TOP,IMPNAP1,NAP,OUT,,,,
REG1,TOP,IMPOIL1,OIL,OUT,,,,
REG1,TOP,IMPOPP1,OPP,OUT,,,,
REG1,TOP,MINCOA1,COA,OUT,,,,
REG1,TOP,MINCOA2,COA,OUT,,,,
REG1,TOP,MINCOA3,COA,OUT,,,,
REG1,TOP,MINGAS1,GAS,OUT,,,,
REG1,TOP,MINGAS2,GAS,OUT,,,,
REG1,TOP,MINGAS3,GAS,OUT,,,,
REG1,TOP,MINNUC1,NUC,OUT,,,,
REG1,TOP,MINOIL1,OIL,OUT,,,,
REG1,TOP,MINOIL2,OIL,OUT,,,,
REG1,TOP,MINOIL3,OIL,OUT,,,,
REG1,TOP,MINRNW1,RNW,OUT,,,,
REG1,TOP,REFEOIL00,DSL,OUT,,,,
REG1,TOP,REFEOIL00,GSL,OUT,,,,
REG1,TOP,REFEOIL00,HFO,OUT,,,,
REG1,TOP,REFEOIL00,KER,OUT,,,,
REG1,TOP,REFEOIL00,LPG,OUT,,,,
REG1,TOP,REFEOIL00,NAP,OUT,,,,
REG1,TOP,REFEOIL00,OIL,IN,,,,
REG1,TOP,REFEOIL00,OPP,OUT,,,,
REG1,TOP,ROTEGAS,DROT,OUT,,,,
REG1,TOP,ROTEGAS,RSDCO2,OUT,,,,
REG1,TOP,ROTEGAS,RSDGAS,IN,,,,
REG1,TOP,TCAREDSL,DTCAR,OUT,,,,
REG1,TOP,TCAREDSL,TRADSL,IN,,,,
REG1,TOP,TCAREGAS,DTCAR,OUT,,,,
REG1,TOP,TCAREGAS,TRAGAS,IN,,,,
REG1,TOP,TCAREGSL,DTCAR,OUT,,,,
REG1,TOP,TCAREGSL,TRAGSL,IN,,,,
REG1,TOP,TCARELPG,DTCAR,OUT,,,,
REG1,TOP,TCARELPG,TRALPG,IN,,,,
REG2,TOP,DTPSCOA,COA,IN,,,,
REG2,TOP,DTPSCOA,TPSCOA,OUT,,,,
REG2,TOP,DTPSELC,ELC,IN,,,,
REG2,TOP,DTPSELC,TPSELC,OUT,,,,
REG2,TOP,ELCNENUC00,ELC,OUT,,,,
REG2,TOP,ELCNENUC00,ELCNUC,IN,,,,
REG2,TOP,ELCRERNW00,ELC,OUT,,,,
REG2,TOP,ELCRERNW00,ELCRNW,IN,,,,
REG2,TOP,ELCTECOA00,ELC,OUT,,,,
REG2,TOP,ELCTECOA00,ELCCO2,OUT,,,,
REG2,TOP,ELCTECOA00,ELCCOA,IN,,,,
REG2,TOP,ELCTEGAS00,ELC,OUT,,,,
REG2,TOP,ELCTEGAS00,ELCCO2,OUT,,,,
REG2,TOP,ELCTEGAS00,ELCGAS,IN,,,,
REG2,TOP,ELCTEOIL00,ELC,OUT,,,,
REG2,TOP,ELCTEOIL00,ELCCO2,OUT,,,,
REG2,TOP,ELCTEOIL00,ELCOIL,IN,,,,
REG2,TOP,EXPCOA1,COA,IN,,,,
REG2,TOP,EXPDSL1,DSL,IN,,,,
REG2,TOP,EXPGAS1,GAS,IN,,,,
REG2,TOP,EXPGSL1,GSL,IN,,,,
REG2,TOP,EXPHFO1,HFO,IN,,,,
REG2,TOP,EXPKER1,KER,IN,,,,
REG2,TOP,EXPLPG1,LPG,IN,,,,
REG2,TOP,EXPNAP1,NAP,IN,,,,
REG2,TOP,EXPOIL1,OIL,IN,,,,
REG2,TOP,EXPOPP1,OPP,IN,,,,
REG2,TOP,FTE-ELCCOA,COA,IN,,,,
REG2,TOP,FTE-ELCCOA,ELCCOA,OUT,,,,
REG2,TOP,FTE-ELCGAS,ELCGAS,OUT,,,,
REG2,TOP,FTE-ELCGAS,GAS,IN,,,,
REG2,TOP,FTE-ELCNUC,ELCNUC,OUT,,,,
REG2,TOP,FTE-ELCNUC,NUC,IN,,,,
REG2,TOP,FTE-ELCOIL,DSL,IN,,,,
REG2,TOP,FTE-ELCOIL,ELCOIL,OUT,,,,
REG2,TOP,FTE-ELCOIL,HFO,IN,,,,
REG2,TOP,FTE-ELCOIL,LPG,IN,,,,
REG2,TOP,FTE-ELCOIL,OPP,IN,,,,
REG2,TOP,FTE-ELCRNW,ELCRNW,OUT,,,,
REG2,TOP,FTE-ELCRNW,RNW,IN,,,,
REG2,TOP,FTE-RSDGAS,GAS,IN,,,,
REG2,TOP,FTE-RSDGAS,RSDGAS,OUT,,,,
REG2,TOP,FTE-TRADSL,DSL,IN,,,,
REG2,TOP,FTE-TRADSL,TRADSL,OUT,,,,
REG2,TOP,FTE-TRAELC,ELC,IN,,,,
REG2,TOP,FTE-TRAELC,TRAELC,OUT,,,,
REG2,TOP,FTE-TRAGAS,GAS,IN,,,,
REG2,TOP,FTE-TRAGAS,TRAGAS,OUT,,,,
REG2,TOP,FTE-TRAGSL,GSL,IN,,,,
REG2,TOP,FTE-TRAGSL,TRAGSL,OUT,,,,
REG2,TOP,FTE-TRAHFO,HFO,IN,,,,
REG2,TOP,FTE-TRAHFO,TRAHFO,OUT,,,,
REG2,TOP,FTE-TRAKER,KER,IN,,,,
REG2,TOP,FTE-TRAKER,TRAKER,OUT,,,,
REG2,TOP,FTE-TRALPG,LPG,IN,,,,
REG2,TOP,FTE-TRALPG,TRALPG,OUT,,,,
REG2,TOP,IMPCOA1,COA,OUT,,,,
REG2,TOP,IMPDSL1,DSL,OUT,,,,
REG2,TOP,IMPGAS1,GAS,OUT,,,,
REG2,TOP,IMPGSL1,GSL,OUT,,,,
REG2,TOP,IMPHFO1,HFO,OUT,,,,
REG2,TOP,IMPKER1,KER,OUT,,,,
REG2,TOP,IMPLPG1,LPG,OUT,,,,
REG2,TOP,IMPNAP1,NAP,OUT,,,,
REG2,TOP,IMPOIL1,OIL,OUT,,,,
REG2,TOP,IMPOPP1,OPP,OUT,,,,
REG2,TOP,MINCOA1,COA,OUT,,,,
REG2,TOP,MINCOA2,COA,OUT,,,,
REG2,TOP,MINCOA3,COA,OUT,,,,
REG2,TOP,MINGAS1,GAS,OUT,,,,
REG2,TOP,MINGAS2,GAS,OUT,,,,
REG2,TOP,MINGAS3,GAS,OUT,,,,
REG2,TOP,MINNUC1,NUC,OUT,,,,
REG2,TOP,MINOIL1,OIL,OUT,,,,
REG2,TOP,MINOIL2,OIL,OUT,,,,
REG2,TOP,MINOIL3,OIL,OUT,,,,
REG2,TOP,MINRNW1,RNW,OUT,,,,
REG2,TOP,REFEOIL00,DSL,OUT,,,,
REG2,TOP,REFEOIL00,GSL,OUT,,,,
REG2,TOP,REFEOIL00,HFO,OUT,,,,
REG2,TOP,REFEOIL00,KER,OUT,,,,
REG2,TOP,REFEOIL00,LPG,OUT,,,,
REG2,TOP,REFEOIL00,NAP,OUT,,,,
REG2,TOP,REFEOIL00,OIL,IN,,,,
REG2,TOP,REFEOIL00,OPP,OUT,,,,
REG2,TOP,ROTEGAS,DROT,OUT,,,,
REG2,TOP,ROTEGAS,RSDCO2,OUT,,,,
REG2,TOP,ROTEGAS,RSDGAS,IN,,,,
REG2,TOP,TCAREDSL,DTCAR,OUT,,,,
REG2,TOP,TCAREDSL,TRADSL,IN,,,,
REG2,TOP,TCAREGAS,DTCAR,OUT,,,,
REG2,TOP,TCAREGAS,TRAGAS,IN,,,,
REG2,TOP,TCAREGSL,DTCAR,OUT,,,,
REG2,TOP,TCAREGSL,TRAGSL,IN,,,,
REG2,TOP,TCARELPG,DTCAR,OUT,,,,
REG2,TOP,TCARELPG,TRALPG,IN,,,,
IMPEXP,TOP_IRE,COA,REG1,COA,IMPCOA1,,,
IMPEXP,TOP_IRE,COA,REG1,COA,IMPNRGZ,,,
IMPEXP,TOP_IRE,COA,REG2,COA,IMPCOA1,,,
IMPEXP,TOP_IRE,COA,REG2,COA,IMPNRGZ,,,
IMPEXP,TOP_IRE,DROT,REG1,DROT,IMPDEMZ,,,
IMPEXP,TOP_IRE,DROT,REG2,DROT,IMPDEMZ,,,
IMPEXP,TOP_IRE,DSL,REG1,DSL,IMPDSL1,,,
IMPEXP,TOP_IRE,DSL,REG1,DSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,DSL,REG2,DSL,IMPDSL1,,,
IMPEXP,TOP_IRE,DSL,REG2,DSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,DTCAR,REG1,DTCAR,IMPDEMZ,,,
IMPEXP,TOP_IRE,DTCAR,REG2,DTCAR,IMPDEMZ,,,
IMPEXP,TOP_IRE,ELC,REG1,ELC,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELC,REG2,ELC,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCCOA,REG1,ELCCOA,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCCOA,REG2,ELCCOA,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCGAS,REG1,ELCGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCGAS,REG2,ELCGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCNUC,REG1,ELCNUC,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCNUC,REG2,ELCNUC,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCOIL,REG1,ELCOIL,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCOIL,REG2,ELCOIL,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCRNW,REG1,ELCRNW,IMPNRGZ,,,
IMPEXP,TOP_IRE,ELCRNW,REG2,ELCRNW,IMPNRGZ,,,
IMPEXP,TOP_IRE,GAS,REG1,GAS,IMPGAS1,,,
IMPEXP,TOP_IRE,GAS,REG1,GAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,GAS,REG2,GAS,IMPGAS1,,,
IMPEXP,TOP_IRE,GAS,REG2,GAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,GSL,REG1,GSL,IMPGSL1,,,
IMPEXP,TOP_IRE,GSL,REG1,GSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,GSL,REG2,GSL,IMPGSL1,,,
IMPEXP,TOP_IRE,GSL,REG2,GSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,HFO,REG1,HFO,IMPHFO1,,,
IMPEXP,TOP_IRE,HFO,REG1,HFO,IMPNRGZ,,,
IMPEXP,TOP_IRE,HFO,REG2,HFO,IMPHFO1,,,
IMPEXP,TOP_IRE,HFO,REG2,HFO,IMPNRGZ,,,
IMPEXP,TOP_IRE,KER,REG1,KER,IMPKER1,,,
IMPEXP,TOP_IRE,KER,REG1,KER,IMPNRGZ,,,
IMPEXP,TOP_IRE,KER,REG2,KER,IMPKER1,,,
IMPEXP,TOP_IRE,KER,REG2,KER,IMPNRGZ,,,
IMPEXP,TOP_IRE,LPG,REG1,LPG,IMPLPG1,,,
IMPEXP,TOP_IRE,LPG,REG1,LPG,IMPNRGZ,,,
IMPEXP,TOP_IRE,LPG,REG2,LPG,IMPLPG1,,,
IMPEXP,TOP_IRE,LPG,REG2,LPG,IMPNRGZ,,,
IMPEXP,TOP_IRE,NAP,REG1,NAP,IMPNAP1,,,
IMPEXP,TOP_IRE,NAP,REG1,NAP,IMPNRGZ,,,
IMPEXP,TOP_IRE,NAP,REG2,NAP,IMPNAP1,,,
IMPEXP,TOP_IRE,NAP,REG2,NAP,IMPNRGZ,,,
IMPEXP,TOP_IRE,NUC,REG1,NUC,IMPNRGZ,,,
IMPEXP,TOP_IRE,NUC,REG2,NUC,IMPNRGZ,,,
IMPEXP,TOP_IRE,OIL,REG1,OIL,IMPNRGZ,,,
IMPEXP,TOP_IRE,OIL,REG1,OIL,IMPOIL1,,,
IMPEXP,TOP_IRE,OIL,REG2,OIL,IMPNRGZ,,,
IMPEXP,TOP_IRE,OIL,REG2,OIL,IMPOIL1,,,
IMPEXP,TOP_IRE,OPP,REG1,OPP,IMPNRGZ,,,
